"Operator","Pics.Batch","Sample","ImageTitle","Status","CellLine","Day","Treatment","Volume","ESR","SurfaceArea","Flatness","Elongation","Sphericity","IntensityRHF","VolumeRHF","NbCc","VCcMean","VCcTotal","DistanceBorderToBorderMean","DistanceBarycenterToBorderMean","AspectRatio","Circularity","VoxelVolume","MinIntensityNuc","MaxIntensityNuc","AvgIntensityNuc","StdIntensityNuc"
"SA","1","102_CS_63x_tile_z1","3_cropped_102_CS_63x_tile_z1.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","730.51","5.58700661243961","741.119999999742","2.85911589235132","1.15852884342404","0.148265157795443","0.100081912601561","0.0393149991102106","57","0.503859649122806","28.7199999999999","0.778242662496734","1.55785875069467","1.14919327195134","0.821076943972032","0.005","0","94","14.2384498501047","11.0563904113292"
"SA","1","102_CS_63x_tile_z1","6_cropped_102_CS_63x_tile_z1.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","508.37","4.95104759828558","558.699999999889","2.15905573324971","1.51388052541323","0.167600838619567","0.116656738834011","0.049904597045459","43","0.59","25.3699999999999","0.802926062428674","1.69873208112494","1.48563636436674","0.793526983187908","0.005","1","116","20.9034561441469","14.9660592293163"
"SA","1","102_CS_63x_tile_z1","7_cropped_102_CS_63x_tile_z1.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","637.655","5.33948109739335","705.879999999743","2.75506335087864","1.26509739746381","0.130746864088738","0.113296207750933","0.0429934682547772","41","0.668658536585366","27.415","0.532792091951137","1.25475703332482","1.24606204927138","0.793604603528145","0.005","0","94","12.0797061106711","8.72143399122109"
"SA","1","102_CS_63x_tile_z1","8_cropped_102_CS_63x_tile_z1.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","710.93","5.53663733883776","796.039999999661","3.22805185583192","1.11670811413717","0.113318647529181","0.120007934291784","0.0436189216941189","64","0.48453125","31.01","0.529454755596816","1.27926929146051","1.08766522024434","0.706069913206781","0.005","0","83","11.9133599651161","8.7345523948241"
"SA","1","102_CS_63x_tile_z1","9_cropped_102_CS_63x_tile_z1.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","955.885","6.11090706642972","1036.7199999994","2.55740750122763","1.20842270169344","0.0927425933992386","0.115622839805445","0.0329276011235661","60","0.524583333333333","31.475","0.915127319097519","1.72678235133488","1.21209612512456","0.472612723227171","0.005","0","77","8.36149222971382","7.50719014591354"
"SA","1","105_CS_63x_tile_z","10_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","533.85","5.03241999517167","573.299999999883","1.98275696635372","1.53461262158928","0.17105865079373","0.0699442776776297","0.0246698510817645","26","0.506538461538461","13.1699999999999","0.951861427380488","1.77758416212522","1.52196883077546","0.750906026596543","0.005","1","121","18.9327713777278","17.6613824397781"
"SA","1","105_CS_63x_tile_z","11_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","487.15","4.88117860695704","512.679999999925","1.94241523757385","1.41383566188295","0.199176758559587","0.104630698578447","0.0392589551472852","34","0.5625","19.125","0.787094856009763","1.51862587367787","1.3871687673324","0.797170712559127","0.005","1","112","18.5456019706455","16.8835102826372"
"SA","1","105_CS_63x_tile_z","12_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","631.775","5.32301809331236","682.339999999779","2.29338568704706","1.67185094534406","0.142093677026641","0.148671705975519","0.0558189228760238","55","0.641181818181818","35.265","0.731579860773953","1.48061663540926","1.66932636359115","0.760536799678217","0.005","1","129","18.1036207510585","16.4002196807628"
"SA","1","105_CS_63x_tile_z","13_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","403.26","4.58316520535162","465.539999999954","1.55113592102469","2.07576535451286","0.182285304591128","0.0689178020403205","0.0288151564747309","19","0.611578947368421","11.62","0.803559510331404","1.6220941468289","2.0390273425604","0.723644052429941","0.005","1","125","23.1179759956355","19.5551285064367"
"SA","1","105_CS_63x_tile_z","14_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","613.22","5.27038773921409","657.819999999805","2.04539216078417","1.80978866318853","0.149404533175599","0.139371638575708","0.0571899155278692","66","0.531363636363636","35.07","0.724358664317564","1.50619831085205","1.77721584323021","0.661455028097493","0.005","1","127","21.4565001141515","17.9609049294729"
"SA","1","105_CS_63x_tile_z","16_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","521.215","4.99240066247148","578.019999999833","2.86361252772431","1.45900579889748","0.159095387224316","0.101900377939286","0.0451061462160528","40","0.58775","23.5099999999999","0.557225126326084","1.39189455151557","1.4742146186681","0.793813703019545","0.005","2","112","23.7096111969149","18.9979052243591"
"SA","1","105_CS_63x_tile_z","17_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","503.185","4.9341576982557","559.499999999875","2.27784705285668","1.71999892568729","0.163496128551726","0.129149921325102","0.0593121814044536","39","0.76525641025641","29.845","0.67577166496179","1.41817676837627","1.7262685855485","0.751906941149595","0.005","1","89","19.3745441537406","16.1271175150753"
"SA","1","105_CS_63x_tile_z","19_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","342.805","4.34163036638424","443.539999999959","1.46798556452696","2.42222234770185","0.152316970231232","0.16040606169239","0.0730152710724756","35","0.715142857142857","25.03","0.564099381310599","1.32040465899876","2.31164452466238","0.635205370927893","0.005","1","96","18.9597730488178","14.8229108191565"
"SA","1","105_CS_63x_tile_z","1_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","733.07","5.59352537415906","724.619999999753","2.52940151331973","1.313907351426","0.159739498707061","0.099040655875053","0.0378681435606422","54","0.514074074074074","27.76","1.04091270588062","1.88300629721747","1.30361311854571","0.799421067129048","0.005","0","107","14.9466831271229","14.3745213035677"
"SA","1","105_CS_63x_tile_z","20_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","450.41","4.75524763539239","503.719999999918","2.78929297286028","1.28035791347987","0.179515038974511","0.0972604666816643","0.0402189116582669","36","0.503194444444444","18.115","0.625005571047465","1.49492641025119","1.26792555930179","0.841172703872544","0.005","1","94","18.701882729069","15.3741094189086"
"SA","1","105_CS_63x_tile_z","21_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","622.015","5.29546476738715","671.639999999766","3.22011272514193","1.19301357263278","0.144425683125454","0.0749385959356189","0.0283433679252108","36","0.489722222222222","17.63","0.809138186772664","1.62397128740946","1.19797532646012","0.805745066455595","0.005","1","96","15.9906272356775","14.2121475318983"
"SA","1","105_CS_63x_tile_z","22_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","512.815","4.96543578981939","590.279999999886","1.56601772294316","2.45251222782927","0.144610426683016","0.116290385745055","0.0445774792079014","35","0.653142857142857","22.86","0.659325945717947","1.28293113572256","2.32688390212855","0.620040062382122","0.005","1","118","19.9175141132767","17.9183007981922"
"SA","1","105_CS_63x_tile_z","23_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","409.18","4.60548384145971","475.179999999931","2.32694416565639","1.34068215646509","0.176484557297702","0.0915433524967831","0.0350212620362676","21","0.682380952380952","14.33","0.767698367436726","1.58157362256731","1.32624010172568","0.785334001313996","0.005","1","87","15.5650202844713","13.203549083555"
"SA","1","105_CS_63x_tile_z","24_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","382.445","4.50291199695756","470.399999999947","1.82440167636486","2.07952931501143","0.158923605418313","0.0709032356106608","0.0286577154885016","21","0.521904761904761","10.9599999999999","0.654806222234453","1.29833929425194","2.10243892542785","0.669186748966486","0.005","1","118","18.8408660068768","15.1997727099111"
"SA","1","105_CS_63x_tile_z","26_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","592.365","5.20995045895283","648.039999999823","2.01663265434622","1.79187479422795","0.145822894304464","0.101847767516689","0.0394267048188194","33","0.707727272727272","23.355","0.801844166264389","1.65888998147213","1.77278866139768","0.699092780969096","0.005","1","95","13.1268221451301","11.4895152160544"
"SA","1","105_CS_63x_tile_z","28_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","560.125","5.11366314202462","597.839999999856","1.9398566287687","1.60674742888696","0.166060897025495","0.102609183404836","0.0413836197277393","30","0.772666666666667","23.18","0.760595307350158","1.55459761619567","1.63296453599564","0.739040974259221","0.005","1","102","20.2429904039276","18.124988717496"
"SA","1","105_CS_63x_tile_z","2_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","353.155","4.3848921570319","429.779999999948","2.027126595809","1.66678277257852","0.177682431074787","0.107465266829091","0.0488170916453115","25","0.689599999999999","17.2399999999999","0.501717598438262","1.26408110046386","1.62912553856887","0.783768491610603","0.005","2","116","24.4707139924395","17.9451731477259"
"SA","1","105_CS_63x_tile_z","31_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","381.21","4.49805980201522","453.679999999968","1.39274863834725","1.84290557088315","0.176007850813757","0.0898116167187499","0.0316098738228273","20","0.6025","12.05","0.713974063396453","1.33107460737228","1.9285235858946","0.707814397323322","0.005","3","230","37.5604391280396","31.7922664542752"
"SA","1","105_CS_63x_tile_z","34_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","496.76","4.91306680778706","592.739999999861","2.62837824210509","1.20794345114743","0.134014843284307","0.0606074247341661","0.0205833803043723","21","0.486904761904761","10.225","0.868569234439304","1.65070728347415","1.21346545401026","0.68725207654552","0.005","0","78","11.6267312182945","10.3866946961753"
"SA","1","105_CS_63x_tile_z","35_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","430.6","4.68448449027353","514.599999999931","2.07707070793526","1.44072781241","0.153883153913952","0.0962856020092603","0.0402810032512772","32","0.54203125","17.345","0.713870486617088","1.43218228518962","1.43463816076","0.750892037474235","0.005","1","92","16.3109150023223","13.5394463592868"
"SA","1","105_CS_63x_tile_z","37_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","384.18","4.50971102937516","450.919999999942","2.24660489814307","1.51009067057609","0.182063707725961","0.058717144707718","0.023413504086626","18","0.499722222222222","8.995","0.776082848840289","1.57303804291619","1.50979724926418","0.768747165001084","0.005","1","132","21.7615050236868","17.3352605669988"
"SA","1","105_CS_63x_tile_z","39_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","363.69","4.42806768041053","475.559999999924","2.35329987691482","1.96838267278711","0.139091034771033","0.124373859690108","0.0554730677225109","43","0.469186046511628","20.175","0.365885447069655","1.16793063296828","1.97141529651747","0.738558053519979","0.005","1","106","19.1846627622425","13.1812166096841"
"SA","1","105_CS_63x_tile_z","3_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","476.56","4.84554903257624","563.459999999833","3.68225236791846","1.11771364059392","0.143581430156866","0.0947076510206126","0.0419149739801913","39","0.512179487179487","19.975","0.278553380721654","1.10634042666508","1.1338394473185","0.805379224841401","0.005","1","109","18.6406538526103","13.0497671714763"
"SA","1","105_CS_63x_tile_z","40_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","511.495","4.96117173942253","552.019999999881","2.75823863141209","1.33972602638043","0.175901977017361","0.0570010756834649","0.0235388420219161","23","0.523478260869565","12.04","0.680057529781175","1.52230888034986","1.32802273749751","0.826835437817129","0.005","1","145","23.118583759372","19.3847875982384"
"SA","1","105_CS_63x_tile_z","41_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","460.785","4.79148251754505","572.039999999852","2.63588512614542","1.42824148260239","0.128283217942403","0.0700042795938618","0.0268888961229206","24","0.51625","12.39","0.591344971954822","1.43262344400088","1.44789694318543","0.729990304270512","0.005","0","80","13.8440053387154","11.6668870355702"
"SA","1","105_CS_63x_tile_z","42_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","403.94","4.58573989017817","465.899999999941","1.7733248054786","1.60712311546246","0.182476929435626","0.0731505251628424","0.0259444471951279","20","0.524","10.48","0.816092447042465","1.74432379484176","1.5957505143785","0.727180966597279","0.005","0","104","17.2567584294697","14.6695779594279"
"SA","1","105_CS_63x_tile_z","4_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","438.905","4.71440953381515","515.379999999905","2.34547605740101","1.54162163898126","0.159151503829998","0.0610304041927768","0.0230118134903908","18","0.561111111111111","10.1","0.642129320568508","1.55809228155348","1.54594853929154","0.759174266070733","0.005","2","175","23.9622127795308","18.7051030511067"
"SA","1","105_CS_63x_tile_z","6_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","617.3","5.28205058326915","665.979999999819","2.16684298296464","1.30810047339198","0.145902040627269","0.114912889470583","0.0391867811436902","47","0.51468085106383","24.19","0.876578690650615","1.73515231254253","1.29199371904274","0.688232661643857","0.005","0","99","13.9121010853717","12.470852341894"
"SA","1","105_CS_63x_tile_z","7_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","643.995","5.3571190215436","643.75999999984","2.35473269456562","1.13865393659503","0.175810739022084","0.153922237213295","0.0544491805060598","59","0.594322033898305","35.065","0.938051437523405","1.62804276741157","1.13733372495222","0.757713655613971","0.005","0","167","23.7375678382596","24.0890130962976"
"SA","1","105_CS_63x_tile_z","9_cropped_105_CS_63x_tile_z.czi.tif","siNTC","CTRL","0","siNTC","841.545","5.85683395350022","855.829999999652","2.50550767661306","1.27308527385816","0.1277746039039","0.0613366469732157","0.0160419228918239","29","0.46551724137931","13.5","1.06736174451893","1.84092265490827","1.27949320469122","0.534738407158415","0.005","0","94","9.52457087856264","9.58508901090453"
"SA","1","106_CS_63x_tile_z","10_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","479.155","4.85432823156552","518.519999999905","2.63223301780977","1.29916038036963","0.18625497640476","0.0824094995307407","0.0352495539021819","31","0.544838709677419","16.89","0.706757704673275","1.55572868162585","1.30990448240047","0.812116889065543","0.005","1","110","23.9828761048095","18.6506514787315"
"SA","1","106_CS_63x_tile_z","11_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","683.065","5.46333470436304","662.119999999823","2.16197245036566","1.42533199133238","0.181788463920501","0.0767065724968111","0.0258101351994319","36","0.489722222222222","17.63","0.87963973681132","1.61827359729343","1.40416858569239","0.846146803679981","0.005","1","195","20.0049336446751","18.8541114321393"
"SA","1","106_CS_63x_tile_z","13_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","518.81","4.9847101455732","575.219999999849","2.75142951080615","1.47591259411242","0.15994369216923","0.0909410432754862","0.0369403056995817","39","0.491410256410256","19.165","0.592686976530613","1.45601111803299","1.47300516402469","0.814383061098144","0.005","2","175","28.5167016826969","21.5971780255852"
"SA","1","106_CS_63x_tile_z","14_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","457.62","4.78048686395766","527.339999999892","2.378852455751","1.61490053787717","0.161506580616316","0.0652288714369007","0.0253376163629212","20","0.57975","11.5949999999999","0.642094462513923","1.49029087543487","1.57098846370428","0.818186347837588","0.005","1","131","20.2761898518421","15.3342625978489"
"SA","1","106_CS_63x_tile_z","15_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","634.56","5.33082829748957","730.869999999729","3.41396511742105","1.08599524939833","0.116648014565327","0.0821533180745761","0.032936207766011","38","0.549999999999999","20.9","0.551595259653894","1.34928030214811","1.10453010012988","0.768026719904593","0.005","1","123","16.7620319591528","12.6752263140941"
"SA","1","106_CS_63x_tile_z","17_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","518.74","4.98448594955771","564.139999999858","2.8267271783424","1.4186874156406","0.169508377241708","0.0896740807779465","0.0386706249759031","34","0.59","20.06","0.570196073896744","1.42607800119063","1.40645959730513","0.819041273346182","0.005","1","125","21.705256968809","16.5756099832582"
"SA","1","106_CS_63x_tile_z","18_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","378.05","4.48559657034313","463.839999999945","1.54934456091094","2.18431444124936","0.161974356869901","0.110833806623978","0.0532601507737071","27","0.74574074074074","20.135","0.517233180999755","1.19580644148367","2.1298824496804","0.702409453827003","0.005","2","123","26.9895119693162","19.3663549348124"
"SA","1","106_CS_63x_tile_z","1_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","486.855","4.88019312100368","536.35999999989","2.30463204951035","1.79091244559209","0.173733070895931","0.053884290290608","0.0230561460804551","21","0.534523809523809","11.225","0.65402770155952","1.55181446756635","1.79198054056804","0.762701771781426","0.005","2","177","30.9918456213862","23.6639562100796"
"SA","1","106_CS_63x_tile_z","21_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","448.79","4.74953968378161","489.919999999939","1.79807935783628","1.44188354434698","0.193714981358192","0.0945779412692196","0.0399295884489404","27","0.663703703703703","17.9199999999999","0.714426279067993","1.50761854736893","1.42201812420032","0.828195014297577","0.005","2","197","37.9792887542057","30.031997615843"
"SA","1","106_CS_63x_tile_z","25_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","553.06","5.09207212758063","578.999999999857","2.6140989364574","1.48513681341515","0.178221945789844","0.0479222235990008","0.0210103786207644","25","0.4648","11.62","0.677070440769195","1.55765570259094","1.4516423692824","0.791309712802894","0.005","1","104","22.1801612844899","16.9962292797245"
"SA","1","106_CS_63x_tile_z","26_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","488.135","4.88446624871989","505.719999999938","1.99559168863143","1.25182877238332","0.20835401910361","0.097082189678317","0.0366906695893554","24","0.74625","17.91","0.838081599275271","1.61814613938331","1.25071296921591","0.831376424028327","0.005","1","157","26.2945906357872","23.4395291195197"
"SA","1","106_CS_63x_tile_z","28_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","691.18","5.48488489373511","719.859999999745","2.77433817252618","1.19024669355436","0.144840685990902","0.0631456965047413","0.0264258225064382","37","0.493648648648648","18.265","0.723371801505217","1.55410437970548","1.17298055222005","0.829027730578854","0.005","0","79","15.9620648745623","12.1748088593376"
"SA","1","106_CS_63x_tile_z","29_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","563.115","5.12274607111303","586.779999999873","2.27109682553491","1.30254951113368","0.177509114346775","0.114732679061301","0.0441206503112152","37","0.671486486486486","24.845","0.709761636965983","1.38466212685043","1.28584859281518","0.739249120186581","0.005","1","147","21.9706809443896","19.5562252170457"
"SA","1","106_CS_63x_tile_z","2_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","351.705","4.37888269441129","408.079999999949","1.95535133916832","1.32578785423835","0.20586073871495","0.0937125053685183","0.0439715102145263","23","0.672391304347826","15.465","0.547223931291829","1.3084307566933","1.32035205550657","0.792204536206056","0.005","2","128","32.4063206380347","23.4692673621909"
"SA","1","106_CS_63x_tile_z","31_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","582.16","5.17985875528025","598.679999999873","1.98639475663791","1.53979972986302","0.178629362099531","0.0552415343771291","0.0184657138930878","17","0.63235294117647","10.75","0.868612847608678","1.71036258865805","1.54487149669635","0.69118944464593","0.005","0","176","25.8676996014841","23.0729168565956"
"SA","1","106_CS_63x_tile_z","32_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","625.41","5.30508162718366","675.959999999792","1.98981838720455","1.85026474808657","0.143225063625567","0.0633996624343267","0.0221614620808749","27","0.513333333333333","13.86","0.951982999730993","1.79847685142799","1.82886515434765","0.730090891155734","0.005","1","112","17.2179450280615","15.5115601567819"
"SA","1","106_CS_63x_tile_z","33_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","773.205","5.69379746626974","773.619999999687","2.78458880197909","1.53556913286629","0.146035558044139","0.0469332467237982","0.0188565774923855","22","0.662727272727272","14.58","0.787714471600272","1.66861264922402","1.48497663487079","0.798533003061447","0.005","0","76","15.1716685743108","11.842930521037"
"SA","1","106_CS_63x_tile_z","35_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","449.13","4.75073878645486","496.519999999933","2.1062511628452","1.83537551212794","0.186374402206802","0.0812887649658684","0.0315944158706833","25","0.5676","14.19","0.743943936347961","1.52366062736511","1.85004419718737","0.7534510329247","0.005","1","171","28.7272615946385","22.7540464880755"
"SA","1","106_CS_63x_tile_z","36_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","487.29","4.88164615600237","536.8599999999","1.91438634510383","2.31849069563114","0.173557837543648","0.0707562740972987","0.0319317039134806","23","0.676521739130434","15.56","0.640143485691236","1.48176259579865","2.26822271335096","0.676359537733685","0.005","3","188","36.5849186316156","27.556499018609"
"SA","1","106_CS_63x_tile_z","3_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","569.87","5.14314847363008","597.959999999828","2.68385817176442","1.64096998278671","0.171785919295314","0.0777739979678769","0.0334199027848456","34","0.560147058823529","19.045","0.616472517041599","1.43071949341717","1.61643698673127","0.788684360606487","0.005","2","153","31.2854598417182","23.7076793805618"
"SA","1","106_CS_63x_tile_z","42_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","1229.21","6.64526786711871","1225.69999999914","3.3719966136394","1.97801916312789","0.0928008565152772","0.0791500752886063","0.0276925830411402","75","0.453866666666666","34.04","0.60895418214798","1.41474936612447","1.94220941824986","0.704552817802606","0.005","1","142","16.4108451769835","13.2226231375436"
"SA","1","106_CS_63x_tile_z","43_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","703","5.51597435749267","685.819999999781","2.41305711004251","1.23583377873362","0.173273674664664","0.086450281438607","0.0367994310099573","41","0.630975609756097","25.8699999999999","0.629904017215821","1.37755979677526","1.2290529797894","0.855597854765882","0.005","1","99","20.9879800853485","16.0428863938046"
"SA","1","106_CS_63x_tile_z","45_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","471.625","4.82876499327308","529.819999999918","1.69765195644745","1.71259448285336","0.169145701271594","0.0675387140317451","0.0257725947521865","24","0.506458333333333","12.155","0.871670095125834","1.70552278359731","1.67919354750613","0.769503861877197","0.005","1","118","18.6296739994699","16.1832938113491"
"SA","1","106_CS_63x_tile_z","46_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","406.27","4.59454012091711","469.759999999952","1.55954074429016","2.14386021052355","0.180075147833893","0.115163254835183","0.04536392054545","28","0.658214285714286","18.43","0.704311955826623","1.6017148222242","2.08005424254036","0.722588169991268","0.005","1","155","26.4815024491102","21.2733789665606"
"SA","1","106_CS_63x_tile_z","47_cropped_106_CS_63x_tile_z.czi.tif","siHNRNPU","CTRL","0","siHNRNPU","392.225","4.54097266336883","444.759999999952","2.25643918073801","1.25247891717926","0.197763323572903","0.089923871016613","0.0376314615335585","22","0.670909090909091","14.76","0.509177463704889","1.25235439647327","1.26629415716313","0.782812593646428","0.005","1","100","19.8578749442284","15.5023156141497"
